time,x_obs
7.795000000000000284e+01,-2.533459950923144799e-01
7.800000000000000000e+01,-1.167635802031017800e+00
7.804999999999999716e+01,-1.857537046660647784e+00
7.810000000000000853e+01,-2.592481207400611165e+00
7.815000000000000568e+01,-3.578461815805798807e+00
7.820000000000000284e+01,-5.008492879328807490e+00
7.825000000000000000e+01,-7.064910590187179373e+00
7.829999999999999716e+01,-9.797992683170736683e+00
7.835000000000000853e+01,-1.275829265887960773e+01
7.840000000000000568e+01,-1.457191471636503621e+01
7.845000000000000284e+01,-1.368135377174690426e+01
7.850000000000000000e+01,-1.039427597138147696e+01
7.854999999999999716e+01,-6.642144485342558191e+00
7.860000000000000853e+01,-3.772993134263577630e+00
7.865000000000000568e+01,-2.010844634585788882e+00
7.870000000000000284e+01,-1.076635312064938121e+00
7.875000000000000000e+01,-6.473592629546235377e-01
7.879999999999999716e+01,-5.010231007547274462e-01
7.885000000000000853e+01,-5.196971653775432909e-01
7.890000000000000568e+01,-6.598303502461703163e-01
7.895000000000000284e+01,-9.292339088966673488e-01
7.900000000000000000e+01,-1.379242277177881615e+00
7.904999999999999716e+01,-2.111659126860621960e+00
7.910000000000000853e+01,-3.297996515628139225e+00
7.915000000000000568e+01,-5.199458619751082367e+00
7.920000000000000284e+01,-8.128708644357967472e+00
7.925000000000000000e+01,-1.213405527767990222e+01
7.929999999999999716e+01,-1.602098917628984154e+01
7.935000000000000853e+01,-1.672203383873588933e+01
7.940000000000000568e+01,-1.276120262051122900e+01
7.945000000000000284e+01,-7.092409809153839895e+00
7.950000000000000000e+01,-2.597310091994669001e+00
7.954999999999999716e+01,2.035685959130050238e-01
7.960000000000000853e+01,1.845236958477104228e+00
7.965000000000000568e+01,2.939509169409173950e+00
7.970000000000000284e+01,3.928922072079031658e+00
7.975000000000000000e+01,5.104790956683212144e+00
7.979999999999999716e+01,6.653288162674869000e+00
7.985000000000000853e+01,8.633705978636113443e+00
7.990000000000000568e+01,1.083561432155872772e+01
7.995000000000000284e+01,1.257927012014352641e+01
8.000000000000000000e+01,1.288156925701566280e+01
8.004999999999999716e+01,1.135598822919433459e+01
8.010000000000000853e+01,8.781168021280643998e+00
8.015000000000000568e+01,6.295916910573331471e+00
8.020000000000000284e+01,4.518582865989401398e+00
8.025000000000000000e+01,3.529072043645951506e+00
8.029999999999999716e+01,3.190295978044781933e+00
8.035000000000000853e+01,3.366036538667117828e+00
8.040000000000000568e+01,3.998638689283017467e+00
8.045000000000000284e+01,5.113124873203742204e+00
8.050000000000000000e+01,6.779385549032507896e+00
8.054999999999999716e+01,9.005133869402975222e+00
8.060000000000000853e+01,1.149280505697789145e+01
8.065000000000000568e+01,1.334175752392626357e+01
8.070000000000000284e+01,1.332944563678890049e+01
8.075000000000000000e+01,1.119447062695881989e+01
8.079999999999999716e+01,8.118843428410466245e+00
8.085000000000000853e+01,5.412131547766390938e+00
8.090000000000000568e+01,3.599086924344196081e+00
8.095000000000000284e+01,2.627228897168037314e+00
8.100000000000000000e+01,2.280080865813394642e+00
8.104999999999999716e+01,2.386947938201684494e+00
8.110000000000000853e+01,2.878209367799118290e+00
8.115000000000000568e+01,3.782332234656508696e+00
8.120000000000000284e+01,5.206663376677751920e+00
8.125000000000000000e+01,7.288239894174906475e+00
8.129999999999999716e+01,1.003341593933695641e+01
8.135000000000000853e+01,1.292478995885735671e+01
8.140000000000000568e+01,1.454194528969675204e+01
8.145000000000000284e+01,1.343666847596320046e+01
8.150000000000000000e+01,1.009154886711472976e+01
8.154999999999999716e+01,6.423618435998932341e+00
8.160000000000000853e+01,3.670797275500071954e+00
8.165000000000000568e+01,2.000721484901018865e+00
8.170000000000000284e+01,1.129651275779552710e+00
8.175000000000000000e+01,7.476685728523141394e-01
8.179999999999999716e+01,6.477421698717705789e-01
8.185000000000000853e+01,7.258722433752100578e-01
8.190000000000000568e+01,9.535886749914560534e-01
8.195000000000000284e+01,1.358902819057846934e+00
8.200000000000000000e+01,2.023396749126379568e+00
8.204999999999999716e+01,3.094000695915438026e+00
8.210000000000000853e+01,4.800024078530356064e+00
8.215000000000000568e+01,7.432261157747078073e+00
8.220000000000000284e+01,1.112155758694184371e+01
8.225000000000000000e+01,1.507129049764568229e+01
8.229999999999999716e+01,1.668805177388444960e+01
8.235000000000000853e+01,1.382534063244600020e+01
8.240000000000000568e+01,8.473481906240651895e+00
8.245000000000000284e+01,3.761294760661440861e+00
8.250000000000000000e+01,6.842122257500978799e-01
8.254999999999999716e+01,-1.117495316381251547e+00
8.260000000000000853e+01,-2.242390813531341731e+00
8.265000000000000568e+01,-3.158353306923937343e+00
8.270000000000000284e+01,-4.183336636428567346e+00
8.275000000000000000e+01,-5.540308208884090924e+00
8.279999999999999716e+01,-7.375273076540615591e+00
8.285000000000000853e+01,-9.669419270294744351e+00
8.290000000000000568e+01,-1.200137393821566967e+01
8.295000000000000284e+01,-1.336749348040116203e+01
8.300000000000000000e+01,-1.275177467178192003e+01
8.304999999999999716e+01,-1.033178107675555424e+01
8.310000000000000853e+01,-7.390952504924501731e+00
8.315000000000000568e+01,-4.999711361776594920e+00
8.320000000000000284e+01,-3.485722817675988239e+00
8.325000000000000000e+01,-2.742179881439255507e+00
8.329999999999999716e+01,-2.573405837688759856e+00
8.335000000000000853e+01,-2.848768161683245204e+00
8.340000000000000568e+01,-3.536894669861758711e+00
8.345000000000000284e+01,-4.695782951163203656e+00
8.350000000000000000e+01,-6.438426910038757889e+00
8.354999999999999716e+01,-8.831862049213029309e+00
8.360000000000000853e+01,-1.162750977186905210e+01
8.365000000000000568e+01,-1.384571881787174696e+01
8.370000000000000284e+01,-1.396971298634894332e+01
8.375000000000000000e+01,-1.156236773843985688e+01
8.379999999999999716e+01,-8.042884708319538944e+00
8.385000000000000853e+01,-4.985833832515576880e+00
8.390000000000000568e+01,-2.959374204730872648e+00
8.395000000000000284e+01,-1.844619623610443737e+00
8.400000000000000000e+01,-1.352355747878957626e+00
8.404999999999999716e+01,-1.255460538267584525e+00
8.410000000000000853e+01,-1.435754740808750318e+00
8.415000000000000568e+01,-1.870871476959147017e+00
8.420000000000000284e+01,-2.618468548242402605e+00
8.425000000000000000e+01,-3.812102011959343173e+00
8.429999999999999716e+01,-5.656106814501866253e+00
8.435000000000000853e+01,-8.359417046068831070e+00
8.440000000000000568e+01,-1.183701889393670292e+01
8.445000000000000284e+01,-1.499721452655614762e+01
8.450000000000000000e+01,-1.553191112801220264e+01
8.454999999999999716e+01,-1.241229886565140816e+01
8.460000000000000853e+01,-7.744531967804136663e+00
8.465000000000000568e+01,-3.839000603694969538e+00
8.470000000000000284e+01,-1.323368606961373706e+00
8.475000000000000000e+01,1.238984683296602274e-01
8.479999999999999716e+01,9.805276353737303330e-01
8.485000000000000853e+01,1.616367349172782797e+00
8.490000000000000568e+01,2.284962853916780112e+00
8.495000000000000284e+01,3.180709129392716328e+00
8.500000000000000000e+01,4.491462472385973292e+00
8.504999999999999716e+01,6.414514906142311901e+00
8.510000000000000853e+01,9.073434690734277552e+00
8.515000000000000568e+01,1.219861652886112680e+01
8.520000000000000284e+01,1.458770525101342308e+01
8.525000000000000000e+01,1.440611911955711122e+01
8.529999999999999716e+01,1.136196050940938740e+01
8.535000000000000853e+01,7.355578891374604744e+00
8.540000000000000568e+01,4.099893229590469979e+00
8.545000000000000284e+01,2.026672690072937044e+00
8.550000000000000000e+01,8.799266171932963454e-01
8.554999999999999716e+01,2.936080471879396470e-01
8.560000000000000853e+01,-4.884390936230303959e-03
8.565000000000000568e+01,-1.802208940469683385e-01
8.570000000000000284e+01,-3.259534375168556264e-01
8.575000000000000000e+01,-5.014886445904226386e-01
8.579999999999999716e+01,-7.593495079639613898e-01
8.585000000000000853e+01,-1.166415999115124613e+00
8.590000000000000568e+01,-1.825476785440477867e+00
8.595000000000000284e+01,-2.902157720688304465e+00
8.600000000000000000e+01,-4.654344606227534875e+00
8.604999999999999716e+01,-7.422978145339133249e+00
8.610000000000000853e+01,-1.139845779311553997e+01
8.615000000000000568e+01,-1.571381274630880398e+01
8.620000000000000284e+01,-1.733418242885734273e+01
8.625000000000000000e+01,-1.386711002401535531e+01
8.629999999999999716e+01,-7.903872428750659651e+00
8.635000000000000853e+01,-2.909584313473715600e+00
8.640000000000000568e+01,2.583321708698076424e-01
8.645000000000000284e+01,2.111871560138972370e+00
8.650000000000000000e+01,3.318493008694053614e+00
8.654999999999999716e+01,4.366368077531768144e+00
8.660000000000000853e+01,5.564864425156101468e+00
8.665000000000000568e+01,7.088056224144813733e+00
8.670000000000000284e+01,8.953136226132500042e+00
8.675000000000000000e+01,1.089970497184999232e+01
8.679999999999999716e+01,1.227642942493414502e+01
8.685000000000000853e+01,1.230078212264069748e+01
8.690000000000000568e+01,1.080455121224563619e+01
8.695000000000000284e+01,8.518575935066339255e+00
8.700000000000000000e+01,6.371372013519516209e+00
8.704999999999999716e+01,4.859103436501086115e+00
8.710000000000000853e+01,4.056460633360901014e+00
8.715000000000000568e+01,3.866389890450994571e+00
8.720000000000000284e+01,4.192175187710679651e+00
8.725000000000000000e+01,4.998841213526322491e+00
8.729999999999999716e+01,6.305099739707694440e+00
8.735000000000000853e+01,8.116812163971516725e+00
8.740000000000000568e+01,1.027170907054752469e+01
8.745000000000000284e+01,1.220822475907033855e+01
8.750000000000000000e+01,1.296310897223964886e+01
8.754999999999999716e+01,1.189381781213868194e+01
8.760000000000000853e+01,9.494243366866554013e+00
8.765000000000000568e+01,6.912674314900234762e+00
8.770000000000000284e+01,4.933666575841806790e+00
8.775000000000000000e+01,3.751088456557402750e+00
8.779999999999999716e+01,3.259859799388178825e+00
8.785000000000000853e+01,3.313534251888627047e+00
8.790000000000000568e+01,3.832444792975243431e+00
8.795000000000000284e+01,4.821900593001183566e+00
8.800000000000000000e+01,6.344851730450451477e+00
8.804999999999999716e+01,8.436964915744413318e+00
8.810000000000000853e+01,1.090174173028692373e+01
8.815000000000000568e+01,1.299919031644528822e+01
8.820000000000000284e+01,1.350847649620988555e+01
8.825000000000000000e+01,1.182876126816325524e+01
8.829999999999999716e+01,8.863238954016257054e+00
8.835000000000000853e+01,6.009689777611450623e+00
8.840000000000000568e+01,3.985897459429949663e+00
8.845000000000000284e+01,2.838572050152042614e+00
8.850000000000000000e+01,2.367424346432621007e+00
8.854999999999999716e+01,2.384977475989374263e+00
8.860000000000000853e+01,2.798861413346493521e+00
8.865000000000000568e+01,3.617138921478945335e+00
8.870000000000000284e+01,4.931477305232826680e+00
8.875000000000000000e+01,6.876294881208816712e+00
8.879999999999999716e+01,9.497896463667956368e+00
8.885000000000000853e+01,1.241153319340705075e+01
8.890000000000000568e+01,1.436848734016166418e+01
8.895000000000000284e+01,1.380227988048145527e+01
8.900000000000000000e+01,1.077184327253104357e+01
8.904999999999999716e+01,7.073980745984973062e+00
8.910000000000000853e+01,4.142938368930289883e+00
8.915000000000000568e+01,2.304707894815909874e+00
8.920000000000000284e+01,1.323657669949084958e+00
8.925000000000000000e+01,8.852119710041005396e-01
8.929999999999999716e+01,7.666491320415746991e-01
8.935000000000000853e+01,8.525086676914116479e-01
8.940000000000000568e+01,1.110020766322935337e+00
8.945000000000000284e+01,1.569542702405416712e+00
8.950000000000000000e+01,2.320964542574041722e+00
8.954999999999999716e+01,3.524338847540735120e+00
8.960000000000000853e+01,5.420096163574170234e+00
8.965000000000000568e+01,8.277083738006229652e+00
8.970000000000000284e+01,1.207532919806464200e+01
8.975000000000000000e+01,1.563289112434952166e+01
8.979999999999999716e+01,1.620119526085443340e+01
8.985000000000000853e+01,1.255579386253697827e+01
8.990000000000000568e+01,7.309829886090088102e+00
8.995000000000000284e+01,3.079122283446519504e+00
9.000000000000000000e+01,4.132715489324284008e-01
9.004999999999999716e+01,-1.139553626597259672e+00
9.010000000000000853e+01,-2.138141239829508322e+00
9.015000000000000568e+01,-2.999253924137716076e+00
9.020000000000000284e+01,-4.009312302065700884e+00
9.025000000000000000e+01,-5.381295690225585737e+00
9.029999999999999716e+01,-7.269244802175421682e+00
9.035000000000000853e+01,-9.672115958959691895e+00
9.040000000000000568e+01,-1.216532012088141990e+01
9.045000000000000284e+01,-1.366283776176240039e+01
9.050000000000000000e+01,-1.301556525454774871e+01
9.054999999999999716e+01,-1.040501225014699571e+01
9.060000000000000853e+01,-7.257953068311535638e+00
9.065000000000000568e+01,-4.729466350395146179e+00
9.070000000000000284e+01,-3.138073447531725346e+00
9.075000000000000000e+01,-2.339538778433837507e+00
9.079999999999999716e+01,-2.106749322972312211e+00
9.085000000000000853e+01,-2.287158960582464040e+00
9.090000000000000568e+01,-2.832981235795679176e+00
9.095000000000000284e+01,-3.791720603079303142e+00
9.100000000000000000e+01,-5.287086584562818992e+00
9.104999999999999716e+01,-7.467204595706828485e+00
9.110000000000000853e+01,-1.032630010259440745e+01
9.115000000000000568e+01,-1.326940263762273808e+01
9.120000000000000284e+01,-1.474159507983188533e+01
9.125000000000000000e+01,-1.331657816472772815e+01
9.129999999999999716e+01,-9.725927663297014192e+00
9.135000000000000853e+01,-5.998755639276329710e+00
9.140000000000000568e+01,-3.288237925095925274e+00
9.145000000000000284e+01,-1.671334674777928964e+00
9.150000000000000000e+01,-8.246489833638469547e-01
9.154999999999999716e+01,-4.274268914313089085e-01
9.160000000000000853e+01,-2.681192120245865507e-01
9.165000000000000568e+01,-2.329380936084960718e-01
9.170000000000000284e+01,-2.720045600973452493e-01
9.175000000000000000e+01,-3.739994879583596332e-01
9.179999999999999716e+01,-5.539665194399560066e-01
9.185000000000000853e+01,-8.522913453165542608e-01
9.190000000000000568e+01,-1.343400100622310633e+00
9.195000000000000284e+01,-2.154710043599544989e+00
9.200000000000000000e+01,-3.495951643118496932e+00
9.204999999999999716e+01,-5.684650120067619383e+00
9.210000000000000853e+01,-9.079386337524372408e+00
9.215000000000000568e+01,-1.358897297599950527e+01
9.220000000000000284e+01,-1.732050967034105327e+01
9.225000000000000000e+01,-1.656731267915112227e+01
9.229999999999999716e+01,-1.114339826620938823e+01
9.235000000000000853e+01,-5.133300405551825207e+00
9.240000000000000568e+01,-8.902141613857225133e-01
9.245000000000000284e+01,1.634127229941058079e+00
9.250000000000000000e+01,3.150454303231995823e+00
9.254999999999999716e+01,4.271247510489775578e+00
9.260000000000000853e+01,5.394876999616914581e+00
9.265000000000000568e+01,6.746903311022520278e+00
9.270000000000000284e+01,8.395052778245604586e+00
9.275000000000000000e+01,1.018293893343230039e+01
9.279999999999999716e+01,1.163417398663164448e+01
9.285000000000000853e+01,1.206882691391372120e+01
9.290000000000000568e+01,1.113602093074971400e+01
9.295000000000000284e+01,9.246140487541225639e+00
9.300000000000000000e+01,7.214696822035984169e+00
9.304999999999999716e+01,5.633505614807825523e+00
9.310000000000000853e+01,4.699464307058125456e+00
9.315000000000000568e+01,4.381617275043503845e+00
9.320000000000000284e+01,4.598664664713893124e+00
9.325000000000000000e+01,5.302905572890009189e+00
9.329999999999999716e+01,6.486586211299288252e+00
9.335000000000000853e+01,8.125723647853863696e+00
9.340000000000000568e+01,1.004951370048217285e+01
9.345000000000000284e+01,1.176387475301799235e+01
9.350000000000000000e+01,1.247112224561628757e+01
9.354999999999999716e+01,1.163040094428941096e+01
9.360000000000000853e+01,9.595521164972772965e+00
9.365000000000000568e+01,7.306497341438345394e+00
9.370000000000000284e+01,5.484981548333412782e+00
9.375000000000000000e+01,4.370704572119196385e+00
9.379999999999999716e+01,3.918624991473094621e+00
9.385000000000000853e+01,4.020449547308405869e+00
9.390000000000000568e+01,4.611406626206441040e+00
9.395000000000000284e+01,5.689568549617551874e+00
